enrollment_id,student_id,course_id,term,status
f2591fc7-fa92-4f97-bd87-ff1121caafcd,S0741,C003,First Semester 2023,active
702724eb-060f-465e-9011-be999aeec74f,S0741,C004,Second Semester 2024,completed
b2ec7ff4-cb59-4151-9dde-74667f0366ef,S0742,C003,Second Semester 2024,active
8671e213-b55a-478e-8541-f3ca6e12bda9,S0742,C002,Second Semester 2024,dropped
a284598a-5e48-445a-b19d-ab55e5cefa0f,S0742,C004,Second Semester 2024,completed
7941a6a4-6b2a-4b3a-9b38-51ad8b21cf12,S0743,C002,Second Semester 2024,dropped
8eaa0112-6fb0-4665-8766-229e0895df3c,S0743,C003,First Semester 2023,completed
10af54cc-1122-428f-ac18-eb52b3b966e2,S0743,C001,First Semester 2023,dropped
f2db83c8-e0b6-41d0-8345-429c16558df4,S0744,C001,First Semester 2023,completed
66bd5d42-7981-4edf-9b8e-76fdaa29ee4c,S0745,C001,Second Semester 2024,completed
e8180064-3e44-4305-ab55-920d81d231cb,S0746,C003,Second Semester 2024,active
1efa91a0-2334-4cc4-a022-ede0ed88bdda,S0747,C001,First Semester 2023,active
92071602-161c-4674-a978-868d062c0692,S0748,C002,First Semester 2023,active
7233bf8c-324e-40f7-aa25-e8da2fd1843d,S0748,C003,First Semester 2023,completed
5f91b1af-8bc1-4738-bf1b-f6a0a8ecb6a1,S0748,C001,First Semester 2023,active
111b0acd-7a56-43b3-8354-67e18eafb35b,S0749,C002,Second Semester 2024,dropped
2f7d987d-a800-4519-8a3d-51ccf88aa20e,S0749,C004,First Semester 2023,dropped
8f464f34-1da8-4583-a9cb-21419505d99e,S0749,C003,Second Semester 2024,completed
25bb2b7a-33d3-458a-bb74-9fd20a2d6f03,S0750,C003,First Semester 2023,active
b393cb2d-bf23-4095-a21a-5dd04ce34923,S0750,C002,Second Semester 2024,active
0f5bc40c-5f32-4f6d-82dd-95c264058e04,S0751,C004,First Semester 2023,completed
1cdd5a61-031d-45fc-89c0-1379829c34f7,S0751,C002,Second Semester 2024,active
95e81a39-4411-4459-aa79-27f88649c4c3,S0752,C001,First Semester 2023,dropped
e160e35b-4da7-4632-8244-7c1087d01cf2,S0752,C002,Second Semester 2024,active
ebb511e6-51cc-4a40-a316-7b59cfbbf4e3,S0753,C004,Second Semester 2024,active
cd1d19da-7afa-48ce-9c4f-57fe3e618f4b,S0753,C001,First Semester 2023,completed
7989d78e-a9fe-494e-b04c-7b3936abeff0,S0753,C003,Second Semester 2024,active
195b2525-36d0-4b41-ba8e-55a97a70425b,S0754,C001,First Semester 2023,dropped
a22646f5-8d93-4a78-a34a-a1a42c239586,S0755,C003,Second Semester 2024,active
cdca6bef-dbd3-4a94-8a99-6027a0850656,S0755,C002,First Semester 2023,active
2080293c-aac5-48a3-a567-9f2a1227b7ac,S0755,C001,Second Semester 2024,completed
dc76a6a8-2539-4b09-8286-b3c8db9bc56e,S0756,C003,Second Semester 2024,dropped
836d2c1f-7a49-496a-9168-0e55c2b14f24,S0757,C004,Second Semester 2024,completed
90efb126-1295-43a4-bcc3-bcc7fd67eb3e,S0758,C001,First Semester 2023,active
c0dfb921-a07f-4385-bf3f-d62f2a2bec6b,S0758,C003,Second Semester 2024,dropped
5c99d8ab-a028-4c87-96fb-3a9569dbb362,S0759,C001,Second Semester 2024,completed
433121ff-d3f6-4623-b9b0-0426f0071d3b,S0759,C003,Second Semester 2024,completed
6e8f19bc-c09b-41e4-8f46-bb1168094564,S0760,C001,Second Semester 2024,dropped
c7d77fbb-520b-4950-9ee4-254b0afc13fb,S0761,C001,Second Semester 2024,dropped
abf1a574-314e-4b45-8715-11b665066540,S0761,C002,First Semester 2023,active
6409e93b-5fa9-439e-ae47-98d4b9fb97b9,S0762,C001,Second Semester 2024,dropped
ddef7af4-d61c-4113-9b3f-6c547327f33e,S0762,C002,Second Semester 2024,active
209875b2-e852-4018-bfa4-ce84398751a2,S0762,C004,Second Semester 2024,completed
ca5c159e-f30b-45eb-9d69-cf347ab7b78f,S0763,C004,First Semester 2023,active
a562f0a0-6812-4855-a384-bc718271b0d0,S0764,C002,First Semester 2023,dropped
2843d696-a2a5-4f39-8163-df1bdf32f343,S0765,C002,First Semester 2023,dropped
49a1f7a1-8571-4253-9956-ad9b3dc87f79,S0765,C004,Second Semester 2024,completed
6ec8261b-1336-44de-85e9-d3c37f4423d5,S0765,C003,Second Semester 2024,active
10fb436c-6ad5-401e-87e9-fb0b998deba3,S0766,C003,First Semester 2023,completed
e4433474-b458-4ea4-95b8-3fa68fcab2a9,S0767,C001,First Semester 2023,dropped
a432cc60-c5dd-4574-a543-ab1ac6ec9e60,S0767,C002,Second Semester 2024,dropped
64ad2b39-4702-4e75-9e98-efdf0a3a1171,S0767,C004,First Semester 2023,dropped
ce8b30ce-a671-45cd-b6e9-efdc47e4b3f3,S0768,C002,First Semester 2023,completed
4db1f8cb-576b-47e3-aac7-c57bfc96fd06,S0768,C001,First Semester 2023,completed
53bc0611-9af4-4b8a-8908-d3f9d6195c4f,S0768,C003,First Semester 2023,active
f2d0a15c-dafa-4c94-8ee2-6290eb59003a,S0769,C002,First Semester 2023,completed
62d70bec-7cdf-4469-82ed-baad784c2537,S0769,C001,First Semester 2023,completed
b03e5eb4-d6e9-4a04-9f04-4782c1e62068,S0769,C003,First Semester 2023,dropped
ec677b25-8f68-45a3-b1fb-e01296ed79ef,S0770,C001,First Semester 2023,completed
a937dfd6-996e-482f-9aee-b3e9aea398c6,S0771,C002,Second Semester 2024,completed
7825e2f0-2323-43de-92f0-e28ec92b3dc3,S0771,C001,Second Semester 2024,completed
7d5b6037-b101-4b0f-974a-f825564a9062,S0771,C003,First Semester 2023,dropped
8459f41e-8861-472e-97a8-2eeff9a8743d,S0772,C002,First Semester 2023,dropped
40686515-101c-478c-a1a1-31b49dca3488,S0772,C004,First Semester 2023,completed
4570b7fe-ef25-4aa8-84a9-844fa10e1931,S0772,C001,First Semester 2023,active
8375e8f9-982c-408d-89f8-6d9ddfefb72a,S0773,C002,First Semester 2023,dropped
e7e337c4-ed44-4085-9024-26c63a53de53,S0773,C004,Second Semester 2024,dropped
90e65aa4-3d4a-49ae-a83f-6a2a52fc6f48,S0774,C004,First Semester 2023,dropped
4e6ccc79-f8eb-41b8-9938-297130f6d8b6,S0775,C002,First Semester 2023,dropped
848622e3-55c2-45e2-9363-621f311cdad4,S0776,C004,Second Semester 2024,active
438f9d83-474d-4a1a-a95a-a2daad14e5bf,S0776,C001,First Semester 2023,active
a8bb81dc-ab70-4385-ac81-4f559906d534,S0776,C003,First Semester 2023,active
e3fb1c48-9cf1-46dc-84b0-3ad13037e34d,S0777,C003,First Semester 2023,active
c518c20b-cd5f-43f4-a3a7-b39dc971d849,S0777,C002,First Semester 2023,dropped
afe601c5-30a1-4d7d-8b86-1f69b03689a4,S0777,C004,Second Semester 2024,dropped
8af35cd2-b66e-450b-9c8a-6866af9c5cfb,S0778,C004,First Semester 2023,dropped
cc4bbc6f-3457-48d7-9236-64ef8d8b1051,S0778,C001,First Semester 2023,dropped
2c64f73d-8526-4ad4-94ed-81147672e14b,S0779,C004,First Semester 2023,dropped
e04b1533-b905-47b6-b97e-e8301e018646,S0780,C003,First Semester 2023,dropped
34aaf8d4-3f3d-4b89-a37a-fc5c4a9d3213,S0780,C002,First Semester 2023,active
d4946414-a229-46c4-8a39-d65a991f2102,S0781,C001,Second Semester 2024,dropped
a5c11300-e324-4730-aede-3051565e040d,S0782,C002,Second Semester 2024,active
3ee1db8e-5fff-48e6-bf38-7ce2cf407865,S0782,C004,First Semester 2023,active
454f3fbf-b790-4752-bbfd-ec746441e11e,S0782,C001,First Semester 2023,dropped
89939c6e-7586-4743-9174-dc0beeb74413,S0783,C004,First Semester 2023,dropped
9b21c065-4135-4443-a576-88695765f418,S0783,C001,First Semester 2023,active
f76d7126-1fda-48c9-80a6-2de41271e295,S0784,C003,Second Semester 2024,completed
fbdebeb5-8cf9-46a3-9028-460260665e51,S0784,C002,Second Semester 2024,dropped
305d9749-1109-4f7a-80d6-1c6364a0f44b,S0784,C001,Second Semester 2024,active
ed84acc9-413b-48c4-af22-9e93cfdea771,S0785,C001,First Semester 2023,active
fda8977a-ef4b-47a8-b46b-302f7ebbf6df,S0786,C004,First Semester 2023,active
46ef7aaa-d237-4d22-9565-bc2f8cf70470,S0787,C004,Second Semester 2024,completed
32fe1dea-6ba5-4136-9144-a44282d8a7f5,S0788,C003,First Semester 2023,active
6d7e39bc-fb48-4c14-8d0d-e1364404fe9a,S0789,C002,First Semester 2023,dropped
9863bb20-7d53-4706-bb50-78f7a0cbfeca,S0789,C001,Second Semester 2024,active
630ae016-6fea-44f5-b9f3-43731bab13ac,S0790,C002,Second Semester 2024,dropped
2e5ce13a-23c5-4c31-9e93-eed6502a12a5,S0790,C001,Second Semester 2024,active
cd21fb86-c297-4392-9c80-72201f77765f,S0791,C002,Second Semester 2024,active
d8e0713b-0a81-4e88-8df3-da58fe833c05,S0791,C001,Second Semester 2024,completed
8c69e2e8-1b82-4ae1-8700-cde911fdde63,S0792,C004,First Semester 2023,dropped
c8abbf0d-209e-4c46-84b6-cc9e890459d7,S0793,C003,Second Semester 2024,active
afcd2960-be36-436d-acfd-ceed188c49b2,S0793,C001,First Semester 2023,dropped
e42cfe33-0a39-461f-b473-d9d36c5b059a,S0794,C001,First Semester 2023,completed
0285ede1-0f54-49d1-910a-8ebfa9093889,S0794,C002,Second Semester 2024,completed
9fd60efb-fa11-40e7-966d-56e81c86cf6f,S0794,C004,First Semester 2023,completed
6e078bdc-48c0-4d33-86f4-dccbb835de28,S0795,C003,First Semester 2023,dropped
9e49b057-386e-495d-bb01-48933d9d38e3,S0796,C002,First Semester 2023,completed
4448cbb9-c071-46f3-9213-f6439a898be7,S0796,C003,Second Semester 2024,active
d73c9259-5a82-48cb-8d78-3a9bed87adb6,S0796,C001,Second Semester 2024,completed
8dbff478-05e0-4148-a6d6-004f3c823de9,S0797,C001,Second Semester 2024,dropped
38498d35-c329-432b-9114-6ac79588e38e,S0797,C003,First Semester 2023,active
d33b05e6-f765-48a0-8e43-07c42bfddbf9,S0798,C004,First Semester 2023,dropped
9dc59ddb-8aad-470f-b401-0fe9621e1d14,S0798,C003,First Semester 2023,dropped
17576cc8-290f-42bd-b458-5d040476fc34,S0799,C004,First Semester 2023,active
fa8a47d6-9d37-45a6-bd8e-880c923ccd64,S0800,C001,Second Semester 2024,completed
7c7b5816-cf3e-40d7-850c-f845f95db36f,S0800,C002,First Semester 2023,completed
d86af8f9-3f06-4051-987e-b9741fe36111,S0801,C002,First Semester 2023,dropped
75a239b1-3df5-416b-b891-b7f76809f986,S0801,C001,Second Semester 2024,active
2c6d523b-e452-4643-aa67-8ce39c0f37d5,S0802,C003,Second Semester 2024,active
1b7db566-478b-440b-b868-4ee5eae981cb,S0803,C001,Second Semester 2024,active
4ef97a7d-abd1-4f1a-bd20-144000cfa44d,S0803,C004,Second Semester 2024,dropped
99870266-dc63-4196-9463-20bc6f68d3b3,S0803,C002,First Semester 2023,completed
36a09573-7237-420d-a2fe-fcaed97eb355,S0804,C002,Second Semester 2024,active
14fdc3a7-d8e7-4ca2-99b1-a0433b70324e,S0804,C003,Second Semester 2024,dropped
71497c71-71b2-447a-b661-7c506895b96f,S0805,C001,First Semester 2023,completed
626cfccc-e35b-4a6d-bd39-e09d267faa83,S0805,C003,Second Semester 2024,dropped
615256aa-c02d-4e7f-9d74-1bb0d9c0076f,S0806,C003,Second Semester 2024,completed
458fa881-c3da-431b-8a90-517c05e5120a,S0807,C002,Second Semester 2024,dropped
7dd43e50-ac5e-4ec3-a1be-0ed93483518e,S0807,C003,First Semester 2023,dropped
8620a10a-e009-4d7a-8a22-6c566fc8503c,S0807,C001,Second Semester 2024,active
7fc0922e-054d-4197-9273-d60c57a03c17,S0808,C004,Second Semester 2024,completed
d695847a-634d-4549-9d9a-70e181ef688b,S0809,C001,First Semester 2023,dropped
5f7a6026-3499-4783-9b47-1e7771335445,S0809,C002,First Semester 2023,dropped
99d81764-13cd-4a4c-b415-b7cf24fefbbe,S0809,C003,First Semester 2023,active
60ae9b09-aeeb-4608-b2ed-003dd641aee3,S0810,C002,First Semester 2023,dropped
3506880f-676c-4539-89be-f3d72b1b0f52,S0810,C003,Second Semester 2024,dropped
67b4c897-5a6f-4b6b-9070-2efc37ca273b,S0811,C002,Second Semester 2024,completed
4a69ed38-b705-4692-bfaf-1b34462e27af,S0811,C003,Second Semester 2024,dropped
99b62656-6123-4eea-bb1b-f755e600fd68,S0811,C001,Second Semester 2024,completed
0636f35e-f5ed-4ddf-b83f-1cd0e0b2f356,S0812,C001,Second Semester 2024,completed
3e7b8fb1-9035-46bb-af6d-8fc6afbdf369,S0813,C004,First Semester 2023,completed
73c66188-108f-494b-b294-a9b6a53dff52,S0813,C003,Second Semester 2024,completed
638cf9e3-0599-41f2-8cd3-654cb68bbbc6,S0814,C003,First Semester 2023,completed
61874fa9-5c09-4a5c-985d-fd17925814d9,S0814,C004,First Semester 2023,active
b963c2fc-6fb0-4297-bdaf-638b053f1a43,S0814,C001,Second Semester 2024,active
16e6e8fc-6c94-4bca-a8c0-8c027200fc98,S0815,C001,First Semester 2023,completed
3a82b37c-5925-4acd-8142-d00e6ff6fa9a,S0815,C004,First Semester 2023,dropped
ff41e2a0-e95e-4740-9dd9-274444e527ea,S0816,C004,First Semester 2023,active
2b258bdf-2879-4fa4-ba80-fdd042862014,S0817,C001,First Semester 2023,completed
a51f4e7c-95e2-491b-9a88-9b20381958f2,S0817,C002,Second Semester 2024,completed
cf6579ec-87eb-454a-995e-f5bd84653d5f,S0817,C003,Second Semester 2024,dropped
faaa53fc-094a-4492-988d-11dd321a3244,S0818,C001,First Semester 2023,active
c2bde805-0c48-4217-9d54-949661a651c5,S0818,C002,First Semester 2023,dropped
ea7523fa-b504-4daf-9708-70033a843b35,S0818,C004,Second Semester 2024,completed
b20004fa-9d8e-40d6-97a6-013828a414a7,S0819,C003,Second Semester 2024,dropped
144a1458-4019-41f6-8cd1-10818d85e013,S0819,C004,Second Semester 2024,completed
73fe6a93-4151-444e-ae98-36b78677098c,S0819,C002,Second Semester 2024,dropped
dbc6ac37-2442-40c6-8b0c-100c2626c97d,S0820,C003,First Semester 2023,completed
ea7c8b0c-defa-4d4a-874c-a8796f96bbff,S0821,C004,Second Semester 2024,completed
4fc4e8cd-68d2-4842-baa5-8e1d2f9f02e5,S0822,C002,Second Semester 2024,completed
3b5844f5-1118-4c1a-8540-02b02aa82f4e,S0823,C002,First Semester 2023,dropped
0d5979bf-9ef6-4a80-979f-1235df2ef280,S0823,C003,Second Semester 2024,active
c8c574fa-c879-4a56-a795-4d2b929681b0,S0824,C002,First Semester 2023,active
f106b83d-dde7-410f-b42e-c8eedf301cb5,S0825,C001,Second Semester 2024,dropped
8c45b36c-49ca-4ae6-ad0a-a95abdb865cf,S0826,C004,Second Semester 2024,completed
e5199bd9-6c5b-47b6-b127-f7bd78623252,S0827,C002,First Semester 2023,dropped
cec74f48-0466-46f6-bc7a-912d2afd3660,S0828,C003,Second Semester 2024,completed
b6684e19-9a46-4e70-b204-c06df61a84b9,S0828,C001,First Semester 2023,dropped
19fc9448-c5d8-49df-913f-f40f13b96213,S0829,C001,Second Semester 2024,completed
2dc149dd-c87c-4935-9139-e6d844e01371,S0829,C004,First Semester 2023,completed
7668d540-c770-4e6d-9fc7-75eb88b12a44,S0830,C002,Second Semester 2024,dropped
b924312e-5e72-4c24-82c7-bd498dae27d7,S0830,C001,Second Semester 2024,completed
eea163a7-889d-447e-a718-91122dcdf65d,S0831,C002,Second Semester 2024,completed
023d35cf-c972-438d-bee2-b11c2fd2908f,S0831,C003,First Semester 2023,dropped
c42f7d59-2bfa-4a2d-9afb-f99753528440,S0832,C001,First Semester 2023,completed
054dc5a9-d034-4e89-8364-156045b7e83c,S0832,C004,First Semester 2023,completed
0e8db9f5-e514-4d91-8127-8cf9803bd70b,S0833,C002,First Semester 2023,completed
0c604d99-2ac0-4858-a28c-065964d072f8,S0833,C004,First Semester 2023,dropped
21ddd27e-d8b6-4802-a7e9-add37814c492,S0833,C003,First Semester 2023,dropped
d5935e79-9be5-462a-9c97-9a813deed56a,S0834,C002,First Semester 2023,active
477eb375-c87d-41c2-92e8-c8b15e003828,S0834,C004,Second Semester 2024,dropped
2cd64d84-7477-4879-beec-05dc7660302f,S0834,C001,First Semester 2023,dropped
3f8b015e-b6a3-4409-9c20-d86bb5d044fb,S0835,C002,Second Semester 2024,dropped
c127cdfd-9b23-454f-a3df-f5f0297e86fe,S0835,C004,First Semester 2023,dropped
609eee72-fb9c-4872-912b-c3600ad27057,S0836,C004,Second Semester 2024,completed
75f53328-4986-4a4a-8025-93ed22ca9f04,S0836,C001,Second Semester 2024,completed
ad724e2e-7d6d-4a57-8c80-a698876588fe,S0837,C003,Second Semester 2024,completed
8a9db593-8ce1-4e35-a51f-d429c1171668,S0838,C004,First Semester 2023,active
8669ba60-e387-4b15-a765-e3bfb9ea8873,S0838,C003,Second Semester 2024,dropped
f17b25ef-a5b8-4158-b64c-81bf77746c09,S0839,C004,First Semester 2023,dropped
9b032c39-c950-424d-9a9b-841d85082f78,S0839,C002,Second Semester 2024,dropped
bfd4f67c-d66e-4576-b7e6-2b4d93d5326f,S0840,C002,First Semester 2023,active
86022833-405d-4449-806a-e81767bb18ba,S0840,C003,First Semester 2023,completed
80ce9afc-2ab9-4a52-a85d-9acfefd6b83c,S0841,C003,Second Semester 2024,active
ce09e92a-2051-4111-bfee-16c1dba117ce,S0841,C001,First Semester 2023,completed
998c603a-12cb-4604-b4f6-f0dd09529a77,S0842,C003,Second Semester 2024,dropped
4c66b4ed-d789-4624-9e14-901bfea59d94,S0842,C002,First Semester 2023,active
6993e611-e777-4ef5-9ab9-ae1b1d93c7bd,S0842,C001,First Semester 2023,completed
5fa5c8d5-4cad-4598-a03d-e16161f041d0,S0843,C004,Second Semester 2024,dropped
32de3097-7cba-4dea-9086-0861061cba48,S0843,C001,Second Semester 2024,completed
6f7f6354-372f-4fb6-841b-4c79c0146804,S0844,C004,First Semester 2023,active
25acf1b6-c016-462b-a371-b326c66b1f52,S0844,C001,Second Semester 2024,completed
ca5fccf2-9726-4a28-9d7d-8ff7732f4bd7,S0844,C003,Second Semester 2024,active
a62989b9-23cc-43bb-bfcd-3af7c23dd884,S0845,C003,Second Semester 2024,dropped
3e97037d-6577-464d-8d4e-0bd1cb33e3c6,S0845,C002,First Semester 2023,active
3a215b51-e687-4705-8431-59ef246ec70f,S0845,C001,First Semester 2023,completed
7c9d575e-40bf-4ca2-b064-02bbe75680bb,S0846,C001,Second Semester 2024,dropped
7717a7cb-b67f-4a23-b762-a6bb66348a1b,S0846,C003,Second Semester 2024,dropped
769ac892-3466-48f9-a1e3-e1995f1f05c3,S0847,C003,Second Semester 2024,dropped
0d250730-f5a9-4c9a-aa71-dec52162d1b7,S0847,C004,First Semester 2023,completed
e5a456d8-2541-4181-b29e-225b3ed04e68,S0848,C001,First Semester 2023,active
4ba08508-19ed-4dbc-ac39-212ea3d889fa,S0848,C002,Second Semester 2024,completed
7710199d-59bd-4ac9-8d99-3ab95fc0ccce,S0848,C004,First Semester 2023,completed
a747520f-e315-4b34-a2f5-63b1e8cdea8a,S0849,C001,Second Semester 2024,completed
99260664-13ff-466e-aef2-2516df42ca29,S0850,C003,Second Semester 2024,completed
83373b02-d233-4b12-9ad2-7e7a4b40601a,S0850,C001,First Semester 2023,dropped
ef1920da-0a5f-4ede-ba23-c1bc8d361929,S0851,C002,First Semester 2023,dropped
7abdcb0f-d8e0-4ea2-9e5e-78e5fb3a3e15,S0852,C003,Second Semester 2024,dropped
3187dc09-54da-4012-9a3c-49e011586f46,S0853,C003,Second Semester 2024,active
2a7b65de-81b8-4de2-ac07-3a4c4f728efc,S0853,C004,Second Semester 2024,active
255c4297-19ee-49d6-bdfa-3cb102d493eb,S0854,C002,Second Semester 2024,completed
450511e1-8fc4-4e9e-b60a-fa9cbe8cea8a,S0855,C004,First Semester 2023,active
37fc511b-826f-481a-8651-a8970f54c086,S0855,C002,First Semester 2023,active
062e0778-5f0b-4135-8566-38c8a173e274,S0856,C002,Second Semester 2024,completed
cc6b3a6e-5583-44db-a746-033872c7a202,S0856,C001,First Semester 2023,active
9f2c7e7f-58d0-402b-b5d5-a1159ce8b890,S0856,C003,First Semester 2023,active
0d08da99-5e33-4ed8-88f0-fcb253986e7f,S0857,C003,Second Semester 2024,active
1f9071b1-95eb-44d9-8459-f302cd1d036e,S0857,C002,Second Semester 2024,dropped
7ccde71e-c22c-4037-b03a-d746e22f3884,S0858,C003,First Semester 2023,dropped
094183bf-8393-4544-837d-e35e6ef3d69b,S0858,C001,First Semester 2023,active
ba89c0b8-8c49-4e4c-8780-b892aa93f2c4,S0858,C002,First Semester 2023,dropped
1139dd0f-8185-4a84-90fc-59edbfba5b2c,S0859,C002,Second Semester 2024,active
eed5a71b-2740-429d-b7d7-5510ffa72ae1,S0860,C002,First Semester 2023,completed
a91e25a1-5484-4865-a0bf-b13cd32063af,S0861,C001,Second Semester 2024,completed
b8f89cba-bb40-4bc8-b09a-c2bcb6da79bb,S0861,C004,First Semester 2023,active
2467f4a3-24da-4109-8461-0c94a29cc64f,S0861,C003,First Semester 2023,active
17db4613-3242-461c-aa3d-19b2c3198f41,S0862,C001,Second Semester 2024,active
64f75c10-4698-4234-a246-95b99deb7a4b,S0862,C002,First Semester 2023,completed
4d8b876a-0b44-46b2-8ab9-694f38617ce9,S0862,C004,First Semester 2023,active
31ca528c-2208-4d01-b41c-7c7d0319f369,S0863,C002,First Semester 2023,active
6ae71db3-3193-4b1c-91bd-4f306b1aae6a,S0864,C003,First Semester 2023,dropped
26d24d46-e217-44c6-936f-a1c9ccaa2cd3,S0864,C001,Second Semester 2024,dropped
41515f1e-9174-4136-8c0b-dc3f6d4a1259,S0864,C004,Second Semester 2024,completed
00252855-35ea-4de0-aa83-a56bfd8c93df,S0865,C002,First Semester 2023,active
dbdcfb3d-29d4-456e-90f4-55e5fdb3e9a9,S0866,C001,First Semester 2023,completed
7b8fe7cf-ba2c-43ec-83f8-4fcf09970b27,S0866,C003,First Semester 2023,dropped
77e2f124-3816-42f5-90eb-36b1c979a0e1,S0866,C004,First Semester 2023,dropped
ecc11ecb-2a65-44e1-bb2f-be8cea463911,S0867,C002,Second Semester 2024,completed
1478e20e-1d3e-432c-be54-da1eac304971,S0868,C002,First Semester 2023,completed
e63f6d3a-cfca-46b9-b5a8-c1d7ab5eebe9,S0868,C004,Second Semester 2024,completed
fabdc4aa-ba59-46c5-9de6-7f2c57bd9ee6,S0868,C001,First Semester 2023,dropped
f4a6af9d-780b-4dc0-99c0-847b5f4304e4,S0869,C004,First Semester 2023,completed
8efe59c3-93b9-4ea1-8211-c052f4debda7,S0870,C004,First Semester 2023,dropped
d07b3c55-e6bd-4bbc-a3a0-aa3c8c44d60f,S0871,C004,Second Semester 2024,dropped
aa399b2c-a1ab-475e-94a2-315dbdfb0259,S0872,C001,Second Semester 2024,completed
aaf1c938-27d5-4ab0-86d6-69465397abdf,S0872,C004,First Semester 2023,completed
96fbcb7e-b770-4eaf-95da-108bae94c0b5,S0873,C004,Second Semester 2024,dropped
ce62665f-476a-4991-aebe-f7a28521e25e,S0873,C003,Second Semester 2024,active
3ecbc10b-e586-4e20-873e-69e998069315,S0874,C004,First Semester 2023,active
6f125321-05b0-4ce0-909f-5fc439e82ba5,S0874,C002,Second Semester 2024,dropped
f09fe936-5401-4034-85ae-25d27bbfd692,S0874,C003,Second Semester 2024,active
f906dfde-7fb6-4b12-8cf2-162482430329,S0875,C004,First Semester 2023,completed
0d211dc4-679b-43d4-bdc6-aebfb96a3419,S0876,C001,First Semester 2023,completed
cd3a7e73-4ce3-4ed4-9779-2eadf3bcdaee,S0876,C004,Second Semester 2024,dropped
d2f62f9d-1b43-4fdc-81f4-d834dcf5d1fc,S0877,C001,First Semester 2023,completed
d83060dc-393f-4079-8e15-673425e17dad,S0877,C003,First Semester 2023,completed
f4c800a4-e178-4474-b80d-4643c891e9bc,S0877,C004,First Semester 2023,dropped
273beecb-e7b9-46cb-b6df-7b9a3fad4b74,S0878,C001,Second Semester 2024,dropped
8ace3a10-b287-4bdd-993d-ab13ed11b850,S0878,C004,Second Semester 2024,completed
be160640-69a3-4ab6-9ced-1a62817ef840,S0879,C003,Second Semester 2024,completed
54ca6257-910a-4b6f-ab56-b091665c9da5,S0879,C004,Second Semester 2024,completed
299606d2-3e14-4965-94c4-e22c4c90cdc4,S0879,C002,Second Semester 2024,active
edac4484-f2d0-48ca-bb2e-329d9f80bd12,S0880,C001,Second Semester 2024,completed
505f7c6e-c664-4ca9-90fa-62fca9b2a838,S0880,C004,Second Semester 2024,active
6f850440-0e91-4294-a3a9-9752ed167ec3,S0881,C002,First Semester 2023,active
276f8e0d-6ea2-4b15-90a7-d3b967eaae63,S0881,C001,Second Semester 2024,dropped
07d51b96-fa75-45fc-b921-f0b36a0a8302,S0881,C003,First Semester 2023,active
1e4415f4-5ed1-4afe-b006-296b5572fd41,S0882,C003,Second Semester 2024,dropped
e10d1490-7c8c-4267-bc55-ad3a4ed992e0,S0882,C001,First Semester 2023,active
f5517659-ed86-40c9-bdea-9676ff6fb946,S0883,C004,Second Semester 2024,dropped
67c2e684-36ca-4390-96a2-e79d6576d828,S0883,C002,Second Semester 2024,completed
4955f0b0-3c30-4193-9975-8f326e1b670f,S0883,C001,Second Semester 2024,dropped
2a36856d-cdf5-457f-9c4e-7e7f3e44b4c7,S0884,C001,Second Semester 2024,active
53bfa311-9915-4bef-a8c0-ce9b560b63a9,S0884,C004,Second Semester 2024,completed
1537846c-da6b-491d-a079-165797ec147d,S0885,C004,Second Semester 2024,active
cbd363a5-1512-48e1-9504-2b4119c4d7d6,S0885,C002,First Semester 2023,active
8a55b7c4-2669-4e53-822c-6449bcc839fb,S0886,C003,Second Semester 2024,completed
17a1f56e-e586-4a54-be1e-35dd6db4f81c,S0886,C004,First Semester 2023,completed
cedf8af6-cb28-4c77-b855-ddabef332684,S0886,C001,Second Semester 2024,completed
fde90c2d-26e2-4c56-a5e1-58aab287b9a1,S0887,C004,Second Semester 2024,completed
2d756dd3-78a1-48df-8088-ca760d25c8d0,S0888,C002,Second Semester 2024,completed
fbd3d538-4a9a-4305-a22b-f62a085e0518,S0888,C003,Second Semester 2024,dropped
af878674-adc1-42f7-9de4-70f7d7f4d848,S0888,C001,Second Semester 2024,dropped
5b74c4d1-b332-4d31-93a6-5f0ceb078653,S0889,C003,First Semester 2023,active
0a599c13-1667-4920-926e-6991aa82cac8,S0889,C002,First Semester 2023,active
54842b4d-4f4c-4a72-a493-c4152a4bf5dc,S0889,C004,Second Semester 2024,completed
95368ae6-ff0e-48ea-89f8-1e6f1997b851,S0890,C001,Second Semester 2024,active
9d46ea9a-0a1d-4238-bcf9-abbb15149d1a,S0890,C003,Second Semester 2024,completed
31372ca1-ec2c-4f79-9249-38d2000df764,S0890,C002,Second Semester 2024,completed
640fac70-e5a5-488e-ab80-d1edca1f783a,S0891,C001,First Semester 2023,active
1b87a428-7d88-4d25-be54-c772d2fe2d04,S0891,C003,First Semester 2023,dropped
9d8d2752-4a9b-4dc7-97e7-1b55446fc213,S0892,C001,First Semester 2023,completed
d4f0fd63-1259-4654-86ad-ab8ed63bca59,S0892,C003,First Semester 2023,completed
10a012b2-237c-46bb-88d1-60c69cdc546c,S0893,C001,Second Semester 2024,active
428e31ed-da36-467d-9b2d-ceee765bb069,S0894,C004,Second Semester 2024,completed
b32f7256-c6ac-4caf-a4ba-0ef5284af9d8,S0894,C003,First Semester 2023,dropped
